time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
16:13:26 | 4.4 | 2/10 | 225/4966 |  10.45% | 2,657,792/25,423,800 | 3h00m | 5.359 | — | — | — | —
16:13:32 | 4.4 | 2/10 | 250/4966 |  10.50% | 2,670,592/25,423,800 | 3h00m | 5.333 | — | — | — | —
16:13:38 | 4.4 | 2/10 | 275/4966 |  10.55% | 2,683,392/25,423,800 | 3h00m | 5.102 | — | — | — | —
16:13:44 | 4.4 | 2/10 | 300/4966 |  10.60% | 2,696,192/25,423,800 | 3h00m | 5.165 | — | — | — | —
16:13:49 | 4.4 | 2/10 | 325/4966 |  10.65% | 2,708,992/25,423,800 | 3h00m | 5.210 | — | — | — | —
16:13:55 | 4.4 | 2/10 | 350/4966 |  10.70% | 2,721,792/25,423,800 | 2h59m | 5.203 | — | — | — | —
16:14:00 | 4.4 | 2/10 | 375/4966 |  10.76% | 2,734,592/25,423,800 | 2h59m | 5.256 | — | — | — | —
16:14:06 | 4.4 | 2/10 | 400/4966 |  10.81% | 2,747,392/25,423,800 | 2h59m | 5.354 | — | — | — | —
16:14:12 | 4.4 | 2/10 | 425/4966 |  10.86% | 2,760,192/25,423,800 | 2h59m | 5.328 | — | — | — | —
16:14:17 | 4.4 | 2/10 | 450/4966 |  10.91% | 2,772,992/25,423,800 | 2h59m | 5.368 | — | — | — | —
16:14:23 | 4.4 | 2/10 | 475/4966 |  10.96% | 2,785,792/25,423,800 | 2h59m | 5.377 | — | — | — | —
16:14:29 | 4.4 | 2/10 | 500/4966 |  11.01% | 2,798,592/25,423,800 | 2h58m | 5.323 | — | — | — | —
16:14:35 | 4.4 | 2/10 | 525/4966 |  11.06% | 2,811,392/25,423,800 | 2h58m | 5.234 | — | — | — | —
16:14:40 | 4.4 | 2/10 | 550/4966 |  11.11% | 2,824,192/25,423,800 | 2h58m | 5.443 | — | — | — | —
16:14:45 | 4.4 | 2/10 | 575/4966 |  11.16% | 2,836,992/25,423,800 | 2h58m | 5.433 | — | — | — | —
16:14:51 | 4.4 | 2/10 | 600/4966 |  11.21% | 2,849,792/25,423,800 | 2h58m | 5.552 | — | — | — | —
16:14:56 | 4.4 | 2/10 | 625/4966 |  11.26% | 2,862,592/25,423,800 | 2h58m | 5.430 | — | — | — | —
16:15:03 | 4.4 | 2/10 | 650/4966 |  11.31% | 2,875,392/25,423,800 | 2h57m | 5.303 | — | — | — | —
16:15:08 | 4.4 | 2/10 | 675/4966 |  11.36% | 2,888,192/25,423,800 | 2h57m | 5.247 | — | — | — | —
16:15:14 | 4.4 | 2/10 | 700/4966 |  11.41% | 2,900,992/25,423,800 | 2h57m | 5.326 | — | — | — | —
16:15:19 | 4.4 | 2/10 | 725/4966 |  11.46% | 2,913,792/25,423,800 | 2h57m | 5.263 | — | — | — | —
16:15:25 | 4.4 | 2/10 | 750/4966 |  11.51% | 2,926,592/25,423,800 | 2h57m | 5.291 | — | — | — | —
16:15:30 | 4.4 | 2/10 | 775/4966 |  11.56% | 2,939,392/25,423,800 | 2h57m | 5.262 | — | — | — | —
16:15:36 | 4.4 | 2/10 | 800/4966 |  11.61% | 2,952,192/25,423,800 | 2h56m | 5.315 | — | — | — | —
16:15:42 | 4.4 | 2/10 | 825/4966 |  11.66% | 2,964,992/25,423,800 | 2h56m | 5.332 | — | — | — | —
16:15:47 | 4.4 | 2/10 | 850/4966 |  11.71% | 2,977,792/25,423,800 | 2h56m | 5.291 | — | — | — | —
16:15:53 | 4.4 | 2/10 | 875/4966 |  11.76% | 2,990,592/25,423,800 | 2h56m | 5.247 | — | — | — | —
16:15:59 | 4.4 | 2/10 | 900/4966 |  11.81% | 3,003,392/25,423,800 | 2h56m | 5.084 | — | — | — | —
16:16:04 | 4.4 | 2/10 | 925/4966 |  11.86% | 3,016,192/25,423,800 | 2h56m | 5.383 | — | — | — | —
16:16:10 | 4.4 | 2/10 | 950/4966 |  11.91% | 3,028,992/25,423,800 | 2h56m | 5.431 | — | — | — | —
16:16:16 | 4.4 | 2/10 | 975/4966 |  11.96% | 3,041,792/25,423,800 | 2h55m | 5.444 | — | — | — | —
16:16:22 | 4.4 | 2/10 | 1000/4966 |  12.01% | 3,054,592/25,423,800 | 2h55m | 5.184 | — | — | — | —
16:16:27 | 4.4 | 2/10 | 1025/4966 |  12.06% | 3,067,392/25,423,800 | 2h55m | 5.281 | — | — | — | —
16:16:33 | 4.4 | 2/10 | 1050/4966 |  12.11% | 3,080,192/25,423,800 | 2h55m | 5.328 | — | — | — | —
16:16:38 | 4.4 | 2/10 | 1075/4966 |  12.16% | 3,092,992/25,423,800 | 2h55m | 5.294 | — | — | — | —
16:16:44 | 4.4 | 2/10 | 1100/4966 |  12.22% | 3,105,792/25,423,800 | 2h55m | 5.381 | — | — | — | —
16:16:49 | 4.4 | 2/10 | 1125/4966 |  12.27% | 3,118,592/25,423,800 | 2h55m | 5.278 | — | — | — | —
16:16:55 | 4.4 | 2/10 | 1150/4966 |  12.32% | 3,131,392/25,423,800 | 2h54m | 5.108 | — | — | — | —
16:17:01 | 4.4 | 2/10 | 1175/4966 |  12.37% | 3,144,192/25,423,800 | 2h54m | 5.260 | — | — | — | —
16:17:07 | 4.4 | 2/10 | 1200/4966 |  12.42% | 3,156,992/25,423,800 | 2h54m | 5.186 | — | — | — | —
16:17:12 | 4.4 | 2/10 | 1225/4966 |  12.47% | 3,169,792/25,423,800 | 2h54m | 5.219 | — | — | — | —
16:17:17 | 4.4 | 2/10 | 1250/4966 |  12.52% | 3,182,592/25,423,800 | 2h54m | 5.280 | — | — | — | —
16:17:23 | 4.4 | 2/10 | 1275/4966 |  12.57% | 3,195,392/25,423,800 | 2h54m | 5.377 | — | — | — | —
16:17:28 | 4.4 | 2/10 | 1300/4966 |  12.62% | 3,208,192/25,423,800 | 2h53m | 5.300 | — | — | — | —
16:17:34 | 4.4 | 2/10 | 1325/4966 |  12.67% | 3,220,992/25,423,800 | 2h53m | 5.309 | — | — | — | —
16:17:40 | 4.4 | 2/10 | 1350/4966 |  12.72% | 3,233,792/25,423,800 | 2h53m | 5.076 | — | — | — | —
16:17:45 | 4.4 | 2/10 | 1375/4966 |  12.77% | 3,246,592/25,423,800 | 2h53m | 5.377 | — | — | — | —
16:17:51 | 4.4 | 2/10 | 1400/4966 |  12.82% | 3,259,392/25,423,800 | 2h53m | 5.348 | — | — | — | —
16:17:56 | 4.4 | 2/10 | 1425/4966 |  12.87% | 3,272,192/25,423,800 | 2h53m | 5.240 | — | — | — | —
16:18:01 | 4.4 | 2/10 | 1450/4966 |  12.92% | 3,284,992/25,423,800 | 2h53m | 5.237 | — | — | — | —
16:18:07 | 4.4 | 2/10 | 1475/4966 |  12.97% | 3,297,792/25,423,800 | 2h52m | 5.280 | — | — | — | —
16:18:13 | 4.4 | 2/10 | 1500/4966 |  13.02% | 3,310,592/25,423,800 | 2h52m | 5.243 | — | — | — | —
16:18:19 | 4.4 | 2/10 | 1525/4966 |  13.07% | 3,323,392/25,423,800 | 2h52m | 5.205 | — | — | — | —
16:18:24 | 4.4 | 2/10 | 1550/4966 |  13.12% | 3,336,192/25,423,800 | 2h52m | 5.280 | — | — | — | —
16:18:30 | 4.4 | 2/10 | 1575/4966 |  13.17% | 3,348,992/25,423,800 | 2h52m | 5.311 | — | — | — | —
16:18:36 | 4.4 | 2/10 | 1600/4966 |  13.22% | 3,361,792/25,423,800 | 2h52m | 5.249 | — | — | — | —
16:18:41 | 4.4 | 2/10 | 1625/4966 |  13.27% | 3,374,592/25,423,800 | 2h52m | 5.144 | — | — | — | —
16:18:47 | 4.4 | 2/10 | 1650/4966 |  13.32% | 3,387,392/25,423,800 | 2h51m | 5.021 | — | — | — | —
16:18:53 | 4.4 | 2/10 | 1675/4966 |  13.37% | 3,400,192/25,423,800 | 2h51m | 5.403 | — | — | — | —
16:18:59 | 4.4 | 2/10 | 1700/4966 |  13.42% | 3,412,992/25,423,800 | 2h51m | 5.255 | — | — | — | —
16:19:04 | 4.4 | 2/10 | 1725/4966 |  13.47% | 3,425,792/25,423,800 | 2h51m | 5.165 | — | — | — | —
16:19:10 | 4.4 | 2/10 | 1750/4966 |  13.52% | 3,438,592/25,423,800 | 2h51m | 5.334 | — | — | — | —
16:19:16 | 4.4 | 2/10 | 1775/4966 |  13.57% | 3,451,392/25,423,800 | 2h51m | 5.300 | — | — | — | —
16:19:21 | 4.4 | 2/10 | 1800/4966 |  13.62% | 3,464,192/25,423,800 | 2h51m | 5.229 | — | — | — | —
16:19:27 | 4.4 | 2/10 | 1825/4966 |  13.67% | 3,476,992/25,423,800 | 2h51m | 5.296 | — | — | — | —
16:19:33 | 4.4 | 2/10 | 1850/4966 |  13.73% | 3,489,792/25,423,800 | 2h50m | 5.443 | — | — | — | —
16:19:38 | 4.4 | 2/10 | 1875/4966 |  13.78% | 3,502,592/25,423,800 | 2h50m | 5.201 | — | — | — | —
16:19:43 | 4.4 | 2/10 | 1900/4966 |  13.83% | 3,515,392/25,423,800 | 2h50m | 5.397 | — | — | — | —
16:19:49 | 4.4 | 2/10 | 1925/4966 |  13.88% | 3,528,192/25,423,800 | 2h50m | 5.158 | — | — | — | —
16:19:54 | 4.4 | 2/10 | 1950/4966 |  13.93% | 3,540,992/25,423,800 | 2h50m | 5.181 | — | — | — | —
16:20:00 | 4.4 | 2/10 | 1975/4966 |  13.98% | 3,553,792/25,423,800 | 2h50m | 5.015 | — | — | — | —
16:20:06 | 4.4 | 2/10 | 2000/4966 |  14.03% | 3,566,592/25,423,800 | 2h50m | 5.216 | — | — | — | —
16:20:11 | 4.4 | 2/10 | 2025/4966 |  14.08% | 3,579,392/25,423,800 | 2h49m | 5.271 | — | — | — | —
16:20:17 | 4.4 | 2/10 | 2050/4966 |  14.13% | 3,592,192/25,423,800 | 2h49m | 5.298 | — | — | — | —
16:20:22 | 4.4 | 2/10 | 2075/4966 |  14.18% | 3,604,992/25,423,800 | 2h49m | 5.167 | — | — | — | —
16:20:28 | 4.4 | 2/10 | 2100/4966 |  14.23% | 3,617,792/25,423,800 | 2h49m | 5.225 | — | — | — | —
16:20:33 | 4.4 | 2/10 | 2125/4966 |  14.28% | 3,630,592/25,423,800 | 2h49m | 5.230 | — | — | — | —
16:20:39 | 4.4 | 2/10 | 2150/4966 |  14.33% | 3,643,392/25,423,800 | 2h49m | 5.299 | — | — | — | —
16:20:44 | 4.4 | 2/10 | 2175/4966 |  14.38% | 3,656,192/25,423,800 | 2h49m | 5.257 | — | — | — | —
16:20:51 | 4.4 | 2/10 | 2200/4966 |  14.43% | 3,668,992/25,423,800 | 2h48m | 5.204 | — | — | — | —
16:20:56 | 4.4 | 2/10 | 2225/4966 |  14.48% | 3,681,792/25,423,800 | 2h48m | 5.155 | — | — | — | —
16:21:01 | 4.4 | 2/10 | 2250/4966 |  14.53% | 3,694,592/25,423,800 | 2h48m | 5.118 | — | — | — | —
16:21:07 | 4.4 | 2/10 | 2275/4966 |  14.58% | 3,707,392/25,423,800 | 2h48m | 5.243 | — | — | — | —
16:21:12 | 4.4 | 2/10 | 2300/4966 |  14.63% | 3,720,192/25,423,800 | 2h48m | 5.168 | — | — | — | —
16:21:18 | 4.4 | 2/10 | 2325/4966 |  14.68% | 3,732,992/25,423,800 | 2h48m | 5.221 | — | — | — | —
16:21:24 | 4.4 | 2/10 | 2350/4966 |  14.73% | 3,745,792/25,423,800 | 2h48m | 5.312 | — | — | — | —
16:21:29 | 4.4 | 2/10 | 2375/4966 |  14.78% | 3,758,592/25,423,800 | 2h47m | 5.145 | — | — | — | —
16:21:34 | 4.4 | 2/10 | 2400/4966 |  14.83% | 3,771,392/25,423,800 | 2h47m | 5.178 | — | — | — | —
16:21:40 | 4.4 | 2/10 | 2425/4966 |  14.88% | 3,784,192/25,423,800 | 2h47m | 5.286 | — | — | — | —
16:21:45 | 4.4 | 2/10 | 2450/4966 |  14.93% | 3,796,992/25,423,800 | 2h47m | 5.334 | — | — | — | —
16:21:51 | 4.4 | 2/10 | 2475/4966 |  14.98% | 3,809,792/25,423,800 | 2h47m | 5.169 | — | — | — | —
16:21:57 | 4.4 | 2/10 | 2500/4966 |  15.03% | 3,822,592/25,423,800 | 2h47m | 5.168 | — | — | — | —
16:22:02 | 4.4 | 2/10 | 2525/4966 |  15.08% | 3,835,392/25,423,800 | 2h47m | 5.237 | — | — | — | —
16:22:08 | 4.4 | 2/10 | 2550/4966 |  15.13% | 3,848,192/25,423,800 | 2h46m | 5.236 | — | — | — | —
16:22:13 | 4.4 | 2/10 | 2575/4966 |  15.19% | 3,860,992/25,423,800 | 2h46m | 5.180 | — | — | — | —
16:22:19 | 4.4 | 2/10 | 2600/4966 |  15.24% | 3,873,792/25,423,800 | 2h46m | 5.169 | — | — | — | —
16:22:24 | 4.4 | 2/10 | 2625/4966 |  15.29% | 3,886,592/25,423,800 | 2h46m | 5.338 | — | — | — | —
16:22:30 | 4.4 | 2/10 | 2650/4966 |  15.34% | 3,899,392/25,423,800 | 2h46m | 5.048 | — | — | — | —
16:22:35 | 4.4 | 2/10 | 2675/4966 |  15.39% | 3,912,192/25,423,800 | 2h46m | 5.131 | — | — | — | —
16:22:41 | 4.4 | 2/10 | 2700/4966 |  15.44% | 3,924,992/25,423,800 | 2h46m | 5.215 | — | — | — | —
16:22:46 | 4.4 | 2/10 | 2725/4966 |  15.49% | 3,937,792/25,423,800 | 2h45m | 5.415 | — | — | — | —
16:22:52 | 4.4 | 2/10 | 2750/4966 |  15.54% | 3,950,592/25,423,800 | 2h45m | 5.036 | — | — | — | —
16:22:58 | 4.4 | 2/10 | 2775/4966 |  15.59% | 3,963,392/25,423,800 | 2h45m | 5.078 | — | — | — | —
16:23:03 | 4.4 | 2/10 | 2800/4966 |  15.64% | 3,976,192/25,423,800 | 2h45m | 5.059 | — | — | — | —
16:23:08 | 4.4 | 2/10 | 2825/4966 |  15.69% | 3,988,992/25,423,800 | 2h45m | 5.249 | — | — | — | —
16:23:14 | 4.4 | 2/10 | 2850/4966 |  15.74% | 4,001,792/25,423,800 | 2h45m | 5.017 | — | — | — | —
16:23:19 | 4.4 | 2/10 | 2875/4966 |  15.79% | 4,014,592/25,423,800 | 2h45m | 5.014 | — | — | — | —
16:23:24 | 4.4 | 2/10 | 2900/4966 |  15.84% | 4,027,392/25,423,800 | 2h45m | 5.086 | — | — | — | —
16:23:30 | 4.4 | 2/10 | 2925/4966 |  15.89% | 4,040,192/25,423,800 | 2h44m | 5.218 | — | — | — | —
16:23:35 | 4.4 | 2/10 | 2950/4966 |  15.94% | 4,052,992/25,423,800 | 2h44m | 5.085 | — | — | — | —
16:23:41 | 4.4 | 2/10 | 2975/4966 |  15.99% | 4,065,792/25,423,800 | 2h44m | 5.141 | — | — | — | —
16:23:46 | 4.4 | 2/10 | 3000/4966 |  16.04% | 4,078,592/25,423,800 | 2h44m | 5.025 | — | — | — | —
16:23:51 | 4.4 | 2/10 | 3025/4966 |  16.09% | 4,091,392/25,423,800 | 2h44m | 5.330 | — | — | — | —
16:23:57 | 4.4 | 2/10 | 3050/4966 |  16.14% | 4,104,192/25,423,800 | 2h44m | 5.229 | — | — | — | —
16:24:02 | 4.4 | 2/10 | 3075/4966 |  16.19% | 4,116,992/25,423,800 | 2h43m | 5.308 | — | — | — | —
16:24:07 | 4.4 | 2/10 | 3100/4966 |  16.24% | 4,129,792/25,423,800 | 2h43m | 5.172 | — | — | — | —
16:24:13 | 4.4 | 2/10 | 3125/4966 |  16.29% | 4,142,592/25,423,800 | 2h43m | 5.171 | — | — | — | —
16:24:18 | 4.4 | 2/10 | 3150/4966 |  16.34% | 4,155,392/25,423,800 | 2h43m | 5.243 | — | — | — | —
16:24:24 | 4.4 | 2/10 | 3175/4966 |  16.39% | 4,168,192/25,423,800 | 2h43m | 5.093 | — | — | — | —
16:24:29 | 4.4 | 2/10 | 3200/4966 |  16.44% | 4,180,992/25,423,800 | 2h43m | 5.052 | — | — | — | —
16:24:34 | 4.4 | 2/10 | 3225/4966 |  16.49% | 4,193,792/25,423,800 | 2h43m | 5.096 | — | — | — | —
16:24:40 | 4.4 | 2/10 | 3250/4966 |  16.54% | 4,206,592/25,423,800 | 2h42m | 5.225 | — | — | — | —
16:24:46 | 4.4 | 2/10 | 3275/4966 |  16.59% | 4,219,392/25,423,800 | 2h42m | 5.130 | — | — | — | —
16:24:51 | 4.4 | 2/10 | 3300/4966 |  16.65% | 4,232,192/25,423,800 | 2h42m | 5.348 | — | — | — | —
16:24:56 | 4.4 | 2/10 | 3325/4966 |  16.70% | 4,244,992/25,423,800 | 2h42m | 5.023 | — | — | — | —
16:25:02 | 4.4 | 2/10 | 3350/4966 |  16.75% | 4,257,792/25,423,800 | 2h42m | 5.202 | — | — | — | —
16:25:07 | 4.4 | 2/10 | 3375/4966 |  16.80% | 4,270,592/25,423,800 | 2h42m | 5.283 | — | — | — | —
16:25:13 | 4.4 | 2/10 | 3400/4966 |  16.85% | 4,283,392/25,423,800 | 2h42m | 5.126 | — | — | — | —
16:25:18 | 4.4 | 2/10 | 3425/4966 |  16.90% | 4,296,192/25,423,800 | 2h42m | 5.227 | — | — | — | —
16:25:24 | 4.4 | 2/10 | 3450/4966 |  16.95% | 4,308,992/25,423,800 | 2h41m | 5.340 | — | — | — | —
16:25:29 | 4.4 | 2/10 | 3475/4966 |  17.00% | 4,321,792/25,423,800 | 2h41m | 5.196 | — | — | — | —
16:25:34 | 4.4 | 2/10 | 3500/4966 |  17.05% | 4,334,592/25,423,800 | 2h41m | 5.150 | — | — | — | —
16:25:40 | 4.4 | 2/10 | 3525/4966 |  17.10% | 4,347,392/25,423,800 | 2h41m | 5.262 | — | — | — | —
16:25:45 | 4.4 | 2/10 | 3550/4966 |  17.15% | 4,360,192/25,423,800 | 2h41m | 5.080 | — | — | — | —
16:25:50 | 4.4 | 2/10 | 3575/4966 |  17.20% | 4,372,992/25,423,800 | 2h41m | 5.172 | — | — | — | —
16:25:56 | 4.4 | 2/10 | 3600/4966 |  17.25% | 4,385,792/25,423,800 | 2h41m | 5.175 | — | — | — | —
16:26:01 | 4.4 | 2/10 | 3625/4966 |  17.30% | 4,398,592/25,423,800 | 2h40m | 5.034 | — | — | — | —
16:26:06 | 4.4 | 2/10 | 3650/4966 |  17.35% | 4,411,392/25,423,800 | 2h40m | 5.076 | — | — | — | —
16:26:12 | 4.4 | 2/10 | 3675/4966 |  17.40% | 4,424,192/25,423,800 | 2h40m | 5.081 | — | — | — | —
16:26:17 | 4.4 | 2/10 | 3700/4966 |  17.45% | 4,436,992/25,423,800 | 2h40m | 5.094 | — | — | — | —
16:26:22 | 4.4 | 2/10 | 3725/4966 |  17.50% | 4,449,792/25,423,800 | 2h40m | 5.302 | — | — | — | —
16:26:28 | 4.4 | 2/10 | 3750/4966 |  17.55% | 4,462,592/25,423,800 | 2h40m | 5.190 | — | — | — | —
16:26:33 | 4.4 | 2/10 | 3775/4966 |  17.60% | 4,475,392/25,423,800 | 2h40m | 5.248 | — | — | — | —
16:26:39 | 4.4 | 2/10 | 3800/4966 |  17.65% | 4,488,192/25,423,800 | 2h39m | 5.016 | — | — | — | —
16:26:44 | 4.4 | 2/10 | 3825/4966 |  17.70% | 4,500,992/25,423,800 | 2h39m | 5.115 | — | — | — | —
16:26:49 | 4.4 | 2/10 | 3850/4966 |  17.75% | 4,513,792/25,423,800 | 2h39m | 5.014 | — | — | — | —
16:26:55 | 4.4 | 2/10 | 3875/4966 |  17.80% | 4,526,592/25,423,800 | 2h39m | 5.159 | — | — | — | —
16:27:00 | 4.4 | 2/10 | 3900/4966 |  17.85% | 4,539,392/25,423,800 | 2h39m | 5.202 | — | — | — | —
16:27:06 | 4.4 | 2/10 | 3925/4966 |  17.90% | 4,552,192/25,423,800 | 2h39m | 5.233 | — | — | — | —
16:27:11 | 4.4 | 2/10 | 3950/4966 |  17.95% | 4,564,992/25,423,800 | 2h39m | 5.119 | — | — | — | —
16:27:16 | 4.4 | 2/10 | 3975/4966 |  18.00% | 4,577,792/25,423,800 | 2h39m | 5.082 | — | — | — | —
16:27:22 | 4.4 | 2/10 | 4000/4966 |  18.05% | 4,590,592/25,423,800 | 2h38m | 5.192 | — | — | — | —
16:27:27 | 4.4 | 2/10 | 4025/4966 |  18.11% | 4,603,392/25,423,800 | 2h38m | 5.339 | — | — | — | —
16:27:32 | 4.4 | 2/10 | 4050/4966 |  18.16% | 4,616,192/25,423,800 | 2h38m | 5.079 | — | — | — | —
16:27:38 | 4.4 | 2/10 | 4075/4966 |  18.21% | 4,628,992/25,423,800 | 2h38m | 5.128 | — | — | — | —
16:27:43 | 4.4 | 2/10 | 4100/4966 |  18.26% | 4,641,792/25,423,800 | 2h38m | 5.283 | — | — | — | —
16:27:49 | 4.4 | 2/10 | 4125/4966 |  18.31% | 4,654,592/25,423,800 | 2h38m | 5.120 | — | — | — | —
16:27:54 | 4.4 | 2/10 | 4150/4966 |  18.36% | 4,667,392/25,423,800 | 2h38m | 5.192 | — | — | — | —
16:27:59 | 4.4 | 2/10 | 4175/4966 |  18.41% | 4,680,192/25,423,800 | 2h37m | 5.274 | — | — | — | —
16:28:05 | 4.4 | 2/10 | 4200/4966 |  18.46% | 4,692,992/25,423,800 | 2h37m | 5.270 | — | — | — | —
16:28:11 | 4.4 | 2/10 | 4225/4966 |  18.51% | 4,705,792/25,423,800 | 2h37m | 4.972 | — | — | — | —
16:28:16 | 4.4 | 2/10 | 4250/4966 |  18.56% | 4,718,592/25,423,800 | 2h37m | 5.155 | — | — | — | —
16:28:21 | 4.4 | 2/10 | 4275/4966 |  18.61% | 4,731,392/25,423,800 | 2h37m | 5.215 | — | — | — | —
16:28:27 | 4.4 | 2/10 | 4300/4966 |  18.66% | 4,744,192/25,423,800 | 2h37m | 5.274 | — | — | — | —
16:28:32 | 4.4 | 2/10 | 4325/4966 |  18.71% | 4,756,992/25,423,800 | 2h37m | 5.175 | — | — | — | —
16:28:37 | 4.4 | 2/10 | 4350/4966 |  18.76% | 4,769,792/25,423,800 | 2h37m | 5.057 | — | — | — | —
16:28:43 | 4.4 | 2/10 | 4375/4966 |  18.81% | 4,782,592/25,423,800 | 2h36m | 5.209 | — | — | — | —
16:28:48 | 4.4 | 2/10 | 4400/4966 |  18.86% | 4,795,392/25,423,800 | 2h36m | 5.124 | — | — | — | —
16:28:53 | 4.4 | 2/10 | 4425/4966 |  18.91% | 4,808,192/25,423,800 | 2h36m | 5.235 | — | — | — | —
16:28:59 | 4.4 | 2/10 | 4450/4966 |  18.96% | 4,820,992/25,423,800 | 2h36m | 5.183 | — | — | — | —
16:29:04 | 4.4 | 2/10 | 4475/4966 |  19.01% | 4,833,792/25,423,800 | 2h36m | 5.133 | — | — | — | —
16:29:10 | 4.4 | 2/10 | 4500/4966 |  19.06% | 4,846,592/25,423,800 | 2h36m | 5.069 | — | — | — | —
16:29:15 | 4.4 | 2/10 | 4525/4966 |  19.11% | 4,859,392/25,423,800 | 2h36m | 4.946 | — | — | — | —
16:29:20 | 4.4 | 2/10 | 4550/4966 |  19.16% | 4,872,192/25,423,800 | 2h36m | 5.052 | — | — | — | —
16:29:25 | 4.4 | 2/10 | 4575/4966 |  19.21% | 4,884,992/25,423,800 | 2h35m | 5.051 | — | — | — | —
16:29:31 | 4.4 | 2/10 | 4600/4966 |  19.26% | 4,897,792/25,423,800 | 2h35m | 5.136 | — | — | — | —
16:29:36 | 4.4 | 2/10 | 4625/4966 |  19.31% | 4,910,592/25,423,800 | 2h35m | 5.214 | — | — | — | —
16:29:42 | 4.4 | 2/10 | 4650/4966 |  19.36% | 4,923,392/25,423,800 | 2h35m | 5.029 | — | — | — | —
16:29:47 | 4.4 | 2/10 | 4675/4966 |  19.41% | 4,936,192/25,423,800 | 2h35m | 4.981 | — | — | — | —
16:29:52 | 4.4 | 2/10 | 4700/4966 |  19.46% | 4,948,992/25,423,800 | 2h35m | 5.235 | — | — | — | —
16:29:58 | 4.4 | 2/10 | 4725/4966 |  19.51% | 4,961,792/25,423,800 | 2h35m | 5.174 | — | — | — | —
16:30:03 | 4.4 | 2/10 | 4750/4966 |  19.57% | 4,974,592/25,423,800 | 2h34m | 5.207 | — | — | — | —
16:30:08 | 4.4 | 2/10 | 4775/4966 |  19.62% | 4,987,392/25,423,800 | 2h34m | 5.188 | — | — | — | —
16:30:14 | 4.4 | 2/10 | 4800/4966 |  19.67% | 5,000,192/25,423,800 | 2h34m | 5.209 | — | — | — | —
16:30:19 | 4.4 | 2/10 | 4825/4966 |  19.72% | 5,012,992/25,423,800 | 2h34m | 5.094 | — | — | — | —
16:30:24 | 4.4 | 2/10 | 4850/4966 |  19.77% | 5,025,792/25,423,800 | 2h34m | 4.979 | — | — | — | —
16:30:30 | 4.4 | 2/10 | 4875/4966 |  19.82% | 5,038,592/25,423,800 | 2h34m | 5.169 | — | — | — | —
16:30:35 | 4.4 | 2/10 | 4900/4966 |  19.87% | 5,051,392/25,423,800 | 2h34m | 5.115 | — | — | — | —
16:30:41 | 4.4 | 2/10 | 4925/4966 |  19.92% | 5,064,192/25,423,800 | 2h34m | 5.026 | — | — | — | —
16:30:46 | 4.4 | 2/10 | 4950/4966 |  19.97% | 5,076,992/25,423,800 | 2h33m | 5.207 | — | — | — | —
16:30:50 | 4.4 | 2/10 | 4966/4966 |  20.00% | 5,085,184/25,423,800 | 2h33m | 5.184 | — | — | — | —
16:31:02 | validation | 2/10 | epoch-end |  20.00% | 5,084,760/25,423,800 | 2h34m | 5.213 |  52.45% |  42.50% |   4.74% | 1.578
16:31:02 | 4.4 | 3/10 | 1/4966 |  20.00% | 5,085,696/25,423,800 | 2h34m | 5.081 | — | — | — | —
16:31:07 | 4.4 | 3/10 | 25/4966 |  20.05% | 5,097,984/25,423,800 | 2h34m | 5.385 | — | — | — | —
16:31:13 | 4.4 | 3/10 | 50/4966 |  20.10% | 5,110,784/25,423,800 | 2h34m | 5.085 | — | — | — | —
16:31:18 | 4.4 | 3/10 | 75/4966 |  20.15% | 5,123,584/25,423,800 | 2h34m | 5.086 | — | — | — | —
16:31:24 | 4.4 | 3/10 | 100/4966 |  20.20% | 5,136,384/25,423,800 | 2h34m | 5.041 | — | — | — | —
16:31:29 | 4.4 | 3/10 | 125/4966 |  20.25% | 5,149,184/25,423,800 | 2h34m | 5.078 | — | — | — | —
16:31:35 | 4.4 | 3/10 | 150/4966 |  20.30% | 5,161,984/25,423,800 | 2h34m | 4.966 | — | — | — | —
16:31:41 | 4.4 | 3/10 | 175/4966 |  20.35% | 5,174,784/25,423,800 | 2h33m | 5.070 | — | — | — | —
16:31:47 | 4.4 | 3/10 | 200/4966 |  20.40% | 5,187,584/25,423,800 | 2h33m | 5.209 | — | — | — | —
16:31:52 | 4.4 | 3/10 | 225/4966 |  20.45% | 5,200,384/25,423,800 | 2h33m | 5.039 | — | — | — | —
16:31:57 | 4.4 | 3/10 | 250/4966 |  20.50% | 5,213,184/25,423,800 | 2h33m | 4.933 | — | — | — | —
16:32:03 | 4.4 | 3/10 | 275/4966 |  20.55% | 5,225,984/25,423,800 | 2h33m | 4.879 | — | — | — | —
16:32:08 | 4.4 | 3/10 | 300/4966 |  20.60% | 5,238,784/25,423,800 | 2h33m | 5.072 | — | — | — | —
16:32:13 | 4.4 | 3/10 | 325/4966 |  20.65% | 5,251,584/25,423,800 | 2h33m | 5.108 | — | — | — | —
16:32:19 | 4.4 | 3/10 | 350/4966 |  20.70% | 5,264,384/25,423,800 | 2h33m | 5.122 | — | — | — | —
16:32:24 | 4.4 | 3/10 | 375/4966 |  20.76% | 5,277,184/25,423,800 | 2h32m | 5.194 | — | — | — | —
