time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
02:57:23 | 4.4.2 | 6/9 | 500/2896 |  57.47% | 7,669,760/13,344,228 | 43m13s | 4.494 | — | — | — | —
02:57:28 | 4.4.2 | 6/9 | 525/2896 |  57.57% | 7,682,560/13,344,228 | 43m07s | 4.432 | — | — | — | —
02:57:34 | 4.4.2 | 6/9 | 550/2896 |  57.67% | 7,695,360/13,344,228 | 43m01s | 4.759 | — | — | — | —
02:57:40 | 4.4.2 | 6/9 | 575/2896 |  57.76% | 7,708,160/13,344,228 | 42m55s | 4.551 | — | — | — | —
02:57:45 | 4.4.2 | 6/9 | 600/2896 |  57.86% | 7,720,960/13,344,228 | 42m49s | 4.467 | — | — | — | —
02:57:51 | 4.4.2 | 6/9 | 625/2896 |  57.95% | 7,733,760/13,344,228 | 42m43s | 4.374 | — | — | — | —
02:57:57 | 4.4.2 | 6/9 | 650/2896 |  58.05% | 7,746,560/13,344,228 | 42m37s | 4.499 | — | — | — | —
02:58:02 | 4.4.2 | 6/9 | 675/2896 |  58.15% | 7,759,360/13,344,228 | 42m31s | 4.445 | — | — | — | —
02:58:08 | 4.4.2 | 6/9 | 700/2896 |  58.24% | 7,772,160/13,344,228 | 42m25s | 4.248 | — | — | — | —
02:58:14 | 4.4.2 | 6/9 | 725/2896 |  58.34% | 7,784,960/13,344,228 | 42m19s | 4.873 | — | — | — | —
02:58:19 | 4.4.2 | 6/9 | 750/2896 |  58.43% | 7,797,760/13,344,228 | 42m13s | 4.784 | — | — | — | —
02:58:25 | 4.4.2 | 6/9 | 775/2896 |  58.53% | 7,810,560/13,344,228 | 42m07s | 5.008 | — | — | — | —
02:58:31 | 4.4.2 | 6/9 | 800/2896 |  58.62% | 7,823,360/13,344,228 | 42m01s | 5.027 | — | — | — | —
02:58:36 | 4.4.2 | 6/9 | 825/2896 |  58.72% | 7,836,160/13,344,228 | 41m55s | 4.579 | — | — | — | —
02:58:42 | 4.4.2 | 6/9 | 850/2896 |  58.82% | 7,848,960/13,344,228 | 41m49s | 4.890 | — | — | — | —
02:58:48 | 4.4.2 | 6/9 | 875/2896 |  58.91% | 7,861,760/13,344,228 | 41m43s | 4.616 | — | — | — | —
02:58:53 | 4.4.2 | 6/9 | 900/2896 |  59.01% | 7,874,560/13,344,228 | 41m37s | 4.550 | — | — | — | —
02:58:59 | 4.4.2 | 6/9 | 925/2896 |  59.10% | 7,887,360/13,344,228 | 41m31s | 4.966 | — | — | — | —
02:59:05 | 4.4.2 | 6/9 | 950/2896 |  59.20% | 7,900,160/13,344,228 | 41m25s | 4.550 | — | — | — | —
02:59:10 | 4.4.2 | 6/9 | 975/2896 |  59.30% | 7,912,960/13,344,228 | 41m19s | 4.129 | — | — | — | —
02:59:16 | 4.4.2 | 6/9 | 1000/2896 |  59.39% | 7,925,760/13,344,228 | 41m13s | 4.433 | — | — | — | —
02:59:22 | 4.4.2 | 6/9 | 1025/2896 |  59.49% | 7,938,560/13,344,228 | 41m08s | 4.668 | — | — | — | —
02:59:27 | 4.4.2 | 6/9 | 1050/2896 |  59.58% | 7,951,360/13,344,228 | 41m02s | 4.611 | — | — | — | —
02:59:33 | 4.4.2 | 6/9 | 1075/2896 |  59.68% | 7,964,160/13,344,228 | 40m56s | 4.527 | — | — | — | —
02:59:39 | 4.4.2 | 6/9 | 1100/2896 |  59.78% | 7,976,960/13,344,228 | 40m50s | 4.531 | — | — | — | —
02:59:44 | 4.4.2 | 6/9 | 1125/2896 |  59.87% | 7,989,760/13,344,228 | 40m44s | 4.410 | — | — | — | —
02:59:50 | 4.4.2 | 6/9 | 1150/2896 |  59.97% | 8,002,560/13,344,228 | 40m38s | 4.477 | — | — | — | —
02:59:55 | 4.4.2 | 6/9 | 1175/2896 |  60.06% | 8,015,360/13,344,228 | 40m32s | 4.630 | — | — | — | —
03:00:01 | 4.4.2 | 6/9 | 1200/2896 |  60.16% | 8,028,160/13,344,228 | 40m26s | 4.845 | — | — | — | —
03:00:07 | 4.4.2 | 6/9 | 1225/2896 |  60.26% | 8,040,960/13,344,228 | 40m20s | 4.866 | — | — | — | —
03:00:12 | 4.4.2 | 6/9 | 1250/2896 |  60.35% | 8,053,760/13,344,228 | 40m14s | 4.597 | — | — | — | —
03:00:18 | 4.4.2 | 6/9 | 1275/2896 |  60.45% | 8,066,560/13,344,228 | 40m08s | 4.779 | — | — | — | —
03:00:24 | 4.4.2 | 6/9 | 1300/2896 |  60.54% | 8,079,360/13,344,228 | 40m02s | 4.799 | — | — | — | —
03:00:30 | 4.4.2 | 6/9 | 1325/2896 |  60.64% | 8,092,160/13,344,228 | 39m56s | 4.296 | — | — | — | —
03:00:35 | 4.4.2 | 6/9 | 1350/2896 |  60.74% | 8,104,960/13,344,228 | 39m50s | 5.182 | — | — | — | —
03:00:41 | 4.4.2 | 6/9 | 1375/2896 |  60.83% | 8,117,760/13,344,228 | 39m44s | 4.813 | — | — | — | —
03:00:46 | 4.4.2 | 6/9 | 1400/2896 |  60.93% | 8,130,560/13,344,228 | 39m38s | 4.546 | — | — | — | —
03:00:52 | 4.4.2 | 6/9 | 1425/2896 |  61.02% | 8,143,360/13,344,228 | 39m32s | 4.261 | — | — | — | —
03:00:58 | 4.4.2 | 6/9 | 1450/2896 |  61.12% | 8,156,160/13,344,228 | 39m26s | 4.655 | — | — | — | —
03:01:03 | 4.4.2 | 6/9 | 1475/2896 |  61.21% | 8,168,960/13,344,228 | 39m20s | 4.572 | — | — | — | —
03:01:09 | 4.4.2 | 6/9 | 1500/2896 |  61.31% | 8,181,760/13,344,228 | 39m14s | 4.166 | — | — | — | —
03:01:15 | 4.4.2 | 6/9 | 1525/2896 |  61.41% | 8,194,560/13,344,228 | 39m08s | 4.630 | — | — | — | —
03:01:20 | 4.4.2 | 6/9 | 1550/2896 |  61.50% | 8,207,360/13,344,228 | 39m02s | 4.817 | — | — | — | —
03:01:26 | 4.4.2 | 6/9 | 1575/2896 |  61.60% | 8,220,160/13,344,228 | 38m56s | 4.613 | — | — | — | —
03:01:32 | 4.4.2 | 6/9 | 1600/2896 |  61.69% | 8,232,960/13,344,228 | 38m50s | 4.500 | — | — | — | —
03:01:37 | 4.4.2 | 6/9 | 1625/2896 |  61.79% | 8,245,760/13,344,228 | 38m44s | 4.936 | — | — | — | —
03:01:43 | 4.4.2 | 6/9 | 1650/2896 |  61.89% | 8,258,560/13,344,228 | 38m38s | 4.500 | — | — | — | —
03:01:49 | 4.4.2 | 6/9 | 1675/2896 |  61.98% | 8,271,360/13,344,228 | 38m32s | 4.682 | — | — | — | —
03:01:54 | 4.4.2 | 6/9 | 1700/2896 |  62.08% | 8,284,160/13,344,228 | 38m26s | 4.569 | — | — | — | —
03:02:00 | 4.4.2 | 6/9 | 1725/2896 |  62.17% | 8,296,960/13,344,228 | 38m21s | 4.239 | — | — | — | —
03:02:06 | 4.4.2 | 6/9 | 1750/2896 |  62.27% | 8,309,760/13,344,228 | 38m15s | 4.738 | — | — | — | —
03:02:11 | 4.4.2 | 6/9 | 1775/2896 |  62.37% | 8,322,560/13,344,228 | 38m09s | 4.369 | — | — | — | —
03:02:17 | 4.4.2 | 6/9 | 1800/2896 |  62.46% | 8,335,360/13,344,228 | 38m03s | 5.062 | — | — | — | —
03:02:22 | 4.4.2 | 6/9 | 1825/2896 |  62.56% | 8,348,160/13,344,228 | 37m57s | 4.645 | — | — | — | —
03:02:28 | 4.4.2 | 6/9 | 1850/2896 |  62.65% | 8,360,960/13,344,228 | 37m51s | 4.601 | — | — | — | —
03:02:34 | 4.4.2 | 6/9 | 1875/2896 |  62.75% | 8,373,760/13,344,228 | 37m45s | 4.663 | — | — | — | —
03:02:39 | 4.4.2 | 6/9 | 1900/2896 |  62.85% | 8,386,560/13,344,228 | 37m39s | 4.734 | — | — | — | —
03:02:45 | 4.4.2 | 6/9 | 1925/2896 |  62.94% | 8,399,360/13,344,228 | 37m33s | 4.506 | — | — | — | —
03:02:51 | 4.4.2 | 6/9 | 1950/2896 |  63.04% | 8,412,160/13,344,228 | 37m27s | 4.607 | — | — | — | —
03:02:56 | 4.4.2 | 6/9 | 1975/2896 |  63.13% | 8,424,960/13,344,228 | 37m21s | 4.634 | — | — | — | —
03:03:02 | 4.4.2 | 6/9 | 2000/2896 |  63.23% | 8,437,760/13,344,228 | 37m15s | 4.734 | — | — | — | —
03:03:07 | 4.4.2 | 6/9 | 2025/2896 |  63.32% | 8,450,560/13,344,228 | 37m09s | 4.637 | — | — | — | —
03:03:13 | 4.4.2 | 6/9 | 2050/2896 |  63.42% | 8,463,360/13,344,228 | 37m03s | 4.650 | — | — | — | —
03:03:19 | 4.4.2 | 6/9 | 2075/2896 |  63.52% | 8,476,160/13,344,228 | 36m57s | 4.290 | — | — | — | —
03:03:24 | 4.4.2 | 6/9 | 2100/2896 |  63.61% | 8,488,960/13,344,228 | 36m51s | 4.362 | — | — | — | —
03:03:30 | 4.4.2 | 6/9 | 2125/2896 |  63.71% | 8,501,760/13,344,228 | 36m45s | 5.015 | — | — | — | —
03:03:36 | 4.4.2 | 6/9 | 2150/2896 |  63.80% | 8,514,560/13,344,228 | 36m40s | 4.900 | — | — | — | —
03:03:42 | 4.4.2 | 6/9 | 2175/2896 |  63.90% | 8,527,360/13,344,228 | 36m34s | 4.680 | — | — | — | —
03:03:47 | 4.4.2 | 6/9 | 2200/2896 |  64.00% | 8,540,160/13,344,228 | 36m28s | 4.593 | — | — | — | —
03:03:53 | 4.4.2 | 6/9 | 2225/2896 |  64.09% | 8,552,960/13,344,228 | 36m22s | 4.752 | — | — | — | —
03:03:58 | 4.4.2 | 6/9 | 2250/2896 |  64.19% | 8,565,760/13,344,228 | 36m16s | 4.647 | — | — | — | —
03:04:04 | 4.4.2 | 6/9 | 2275/2896 |  64.28% | 8,578,560/13,344,228 | 36m10s | 4.499 | — | — | — | —
03:04:10 | 4.4.2 | 6/9 | 2300/2896 |  64.38% | 8,591,360/13,344,228 | 36m04s | 4.757 | — | — | — | —
03:04:15 | 4.4.2 | 6/9 | 2325/2896 |  64.48% | 8,604,160/13,344,228 | 35m58s | 4.851 | — | — | — | —
03:04:21 | 4.4.2 | 6/9 | 2350/2896 |  64.57% | 8,616,960/13,344,228 | 35m52s | 4.342 | — | — | — | —
03:04:27 | 4.4.2 | 6/9 | 2375/2896 |  64.67% | 8,629,760/13,344,228 | 35m46s | 4.296 | — | — | — | —
03:04:32 | 4.4.2 | 6/9 | 2400/2896 |  64.76% | 8,642,560/13,344,228 | 35m40s | 4.706 | — | — | — | —
03:04:38 | 4.4.2 | 6/9 | 2425/2896 |  64.86% | 8,655,360/13,344,228 | 35m34s | 4.258 | — | — | — | —
03:04:43 | 4.4.2 | 6/9 | 2450/2896 |  64.96% | 8,668,160/13,344,228 | 35m28s | 4.674 | — | — | — | —
03:04:49 | 4.4.2 | 6/9 | 2475/2896 |  65.05% | 8,680,960/13,344,228 | 35m22s | 4.620 | — | — | — | —
03:04:55 | 4.4.2 | 6/9 | 2500/2896 |  65.15% | 8,693,760/13,344,228 | 35m17s | 4.570 | — | — | — | —
03:05:00 | 4.4.2 | 6/9 | 2525/2896 |  65.24% | 8,706,560/13,344,228 | 35m11s | 4.490 | — | — | — | —
03:05:06 | 4.4.2 | 6/9 | 2550/2896 |  65.34% | 8,719,360/13,344,228 | 35m05s | 4.690 | — | — | — | —
03:05:12 | 4.4.2 | 6/9 | 2575/2896 |  65.44% | 8,732,160/13,344,228 | 34m59s | 4.603 | — | — | — | —
03:05:18 | 4.4.2 | 6/9 | 2600/2896 |  65.53% | 8,744,960/13,344,228 | 34m53s | 4.324 | — | — | — | —
03:05:23 | 4.4.2 | 6/9 | 2625/2896 |  65.63% | 8,757,760/13,344,228 | 34m47s | 4.482 | — | — | — | —
03:05:29 | 4.4.2 | 6/9 | 2650/2896 |  65.72% | 8,770,560/13,344,228 | 34m41s | 4.540 | — | — | — | —
03:05:34 | 4.4.2 | 6/9 | 2675/2896 |  65.82% | 8,783,360/13,344,228 | 34m35s | 4.954 | — | — | — | —
03:05:40 | 4.4.2 | 6/9 | 2700/2896 |  65.91% | 8,796,160/13,344,228 | 34m29s | 4.460 | — | — | — | —
03:05:46 | 4.4.2 | 6/9 | 2725/2896 |  66.01% | 8,808,960/13,344,228 | 34m23s | 4.885 | — | — | — | —
03:05:51 | 4.4.2 | 6/9 | 2750/2896 |  66.11% | 8,821,760/13,344,228 | 34m17s | 4.614 | — | — | — | —
03:05:57 | 4.4.2 | 6/9 | 2775/2896 |  66.20% | 8,834,560/13,344,228 | 34m11s | 4.572 | — | — | — | —
03:06:03 | 4.4.2 | 6/9 | 2800/2896 |  66.30% | 8,847,360/13,344,228 | 34m06s | 4.437 | — | — | — | —
03:06:08 | 4.4.2 | 6/9 | 2825/2896 |  66.39% | 8,860,160/13,344,228 | 34m00s | 4.538 | — | — | — | —
03:06:14 | 4.4.2 | 6/9 | 2850/2896 |  66.49% | 8,872,960/13,344,228 | 33m54s | 4.619 | — | — | — | —
03:06:20 | 4.4.2 | 6/9 | 2875/2896 |  66.59% | 8,885,760/13,344,228 | 33m48s | 5.005 | — | — | — | —
03:06:24 | 4.4.2 | 6/9 | 2896/2896 |  66.67% | 8,896,512/13,344,228 | 33m43s | 4.725 | — | — | — | —
03:06:35 | validation | 6/9 | epoch-end |  66.67% | 8,896,152/13,344,228 | 33m48s | 4.605 |  56.59% |  46.14% |   9.37% | 1.470
03:06:35 | 4.4.2 | 7/9 | 1/2896 |  66.67% | 8,897,024/13,344,228 | 33m48s | 4.547 | — | — | — | —
03:06:41 | 4.4.2 | 7/9 | 25/2896 |  66.76% | 8,909,312/13,344,228 | 33m42s | 4.550 | — | — | — | —
03:06:47 | 4.4.2 | 7/9 | 50/2896 |  66.86% | 8,922,112/13,344,228 | 33m37s | 4.883 | — | — | — | —
03:06:52 | 4.4.2 | 7/9 | 75/2896 |  66.95% | 8,934,912/13,344,228 | 33m31s | 4.292 | — | — | — | —
03:06:58 | 4.4.2 | 7/9 | 100/2896 |  67.05% | 8,947,712/13,344,228 | 33m25s | 4.442 | — | — | — | —
03:07:04 | 4.4.2 | 7/9 | 125/2896 |  67.15% | 8,960,512/13,344,228 | 33m19s | 4.857 | — | — | — | —
03:07:09 | 4.4.2 | 7/9 | 150/2896 |  67.24% | 8,973,312/13,344,228 | 33m13s | 4.518 | — | — | — | —
03:07:15 | 4.4.2 | 7/9 | 175/2896 |  67.34% | 8,986,112/13,344,228 | 33m07s | 4.509 | — | — | — | —
03:07:21 | 4.4.2 | 7/9 | 200/2896 |  67.43% | 8,998,912/13,344,228 | 33m01s | 4.773 | — | — | — | —
03:07:26 | 4.4.2 | 7/9 | 225/2896 |  67.53% | 9,011,712/13,344,228 | 32m55s | 4.616 | — | — | — | —
03:07:32 | 4.4.2 | 7/9 | 250/2896 |  67.63% | 9,024,512/13,344,228 | 32m49s | 4.539 | — | — | — | —
03:07:38 | 4.4.2 | 7/9 | 275/2896 |  67.72% | 9,037,312/13,344,228 | 32m43s | 4.645 | — | — | — | —
03:07:43 | 4.4.2 | 7/9 | 300/2896 |  67.82% | 9,050,112/13,344,228 | 32m37s | 4.478 | — | — | — | —
03:07:49 | 4.4.2 | 7/9 | 325/2896 |  67.91% | 9,062,912/13,344,228 | 32m31s | 4.370 | — | — | — | —
03:07:55 | 4.4.2 | 7/9 | 350/2896 |  68.01% | 9,075,712/13,344,228 | 32m25s | 4.803 | — | — | — | —
03:08:00 | 4.4.2 | 7/9 | 375/2896 |  68.11% | 9,088,512/13,344,228 | 32m20s | 4.488 | — | — | — | —
03:08:06 | 4.4.2 | 7/9 | 400/2896 |  68.20% | 9,101,312/13,344,228 | 32m14s | 4.491 | — | — | — | —
03:08:11 | 4.4.2 | 7/9 | 425/2896 |  68.30% | 9,114,112/13,344,228 | 32m08s | 4.541 | — | — | — | —
03:08:17 | 4.4.2 | 7/9 | 450/2896 |  68.39% | 9,126,912/13,344,228 | 32m02s | 4.583 | — | — | — | —
03:08:23 | 4.4.2 | 7/9 | 475/2896 |  68.49% | 9,139,712/13,344,228 | 31m56s | 4.704 | — | — | — | —
03:08:29 | 4.4.2 | 7/9 | 500/2896 |  68.59% | 9,152,512/13,344,228 | 31m50s | 4.720 | — | — | — | —
03:08:34 | 4.4.2 | 7/9 | 525/2896 |  68.68% | 9,165,312/13,344,228 | 31m44s | 4.799 | — | — | — | —
03:08:40 | 4.4.2 | 7/9 | 550/2896 |  68.78% | 9,178,112/13,344,228 | 31m38s | 4.927 | — | — | — | —
03:08:45 | 4.4.2 | 7/9 | 575/2896 |  68.87% | 9,190,912/13,344,228 | 31m32s | 4.625 | — | — | — | —
03:08:51 | 4.4.2 | 7/9 | 600/2896 |  68.97% | 9,203,712/13,344,228 | 31m26s | 4.668 | — | — | — | —
03:08:57 | 4.4.2 | 7/9 | 625/2896 |  69.06% | 9,216,512/13,344,228 | 31m20s | 4.861 | — | — | — | —
03:09:02 | 4.4.2 | 7/9 | 650/2896 |  69.16% | 9,229,312/13,344,228 | 31m14s | 4.603 | — | — | — | —
03:09:08 | 4.4.2 | 7/9 | 675/2896 |  69.26% | 9,242,112/13,344,228 | 31m09s | 4.843 | — | — | — | —
03:09:14 | 4.4.2 | 7/9 | 700/2896 |  69.35% | 9,254,912/13,344,228 | 31m03s | 4.447 | — | — | — | —
03:09:19 | 4.4.2 | 7/9 | 725/2896 |  69.45% | 9,267,712/13,344,228 | 30m57s | 4.390 | — | — | — | —
03:09:25 | 4.4.2 | 7/9 | 750/2896 |  69.54% | 9,280,512/13,344,228 | 30m51s | 4.344 | — | — | — | —
03:09:31 | 4.4.2 | 7/9 | 775/2896 |  69.64% | 9,293,312/13,344,228 | 30m45s | 4.468 | — | — | — | —
03:09:36 | 4.4.2 | 7/9 | 800/2896 |  69.74% | 9,306,112/13,344,228 | 30m39s | 4.154 | — | — | — | —
03:09:42 | 4.4.2 | 7/9 | 825/2896 |  69.83% | 9,318,912/13,344,228 | 30m33s | 4.152 | — | — | — | —
03:09:47 | 4.4.2 | 7/9 | 850/2896 |  69.93% | 9,331,712/13,344,228 | 30m27s | 4.326 | — | — | — | —
03:09:53 | 4.4.2 | 7/9 | 875/2896 |  70.02% | 9,344,512/13,344,228 | 30m21s | 4.462 | — | — | — | —
03:09:59 | 4.4.2 | 7/9 | 900/2896 |  70.12% | 9,357,312/13,344,228 | 30m15s | 4.483 | — | — | — | —
03:10:05 | 4.4.2 | 7/9 | 925/2896 |  70.22% | 9,370,112/13,344,228 | 30m10s | 4.517 | — | — | — | —
03:10:10 | 4.4.2 | 7/9 | 950/2896 |  70.31% | 9,382,912/13,344,228 | 30m04s | 4.810 | — | — | — | —
03:10:16 | 4.4.2 | 7/9 | 975/2896 |  70.41% | 9,395,712/13,344,228 | 29m58s | 4.675 | — | — | — | —
03:10:22 | 4.4.2 | 7/9 | 1000/2896 |  70.50% | 9,408,512/13,344,228 | 29m52s | 4.722 | — | — | — | —
03:10:27 | 4.4.2 | 7/9 | 1025/2896 |  70.60% | 9,421,312/13,344,228 | 29m46s | 4.955 | — | — | — | —
03:10:33 | 4.4.2 | 7/9 | 1050/2896 |  70.70% | 9,434,112/13,344,228 | 29m40s | 4.519 | — | — | — | —
03:10:39 | 4.4.2 | 7/9 | 1075/2896 |  70.79% | 9,446,912/13,344,228 | 29m34s | 4.523 | — | — | — | —
03:10:44 | 4.4.2 | 7/9 | 1100/2896 |  70.89% | 9,459,712/13,344,228 | 29m28s | 4.399 | — | — | — | —
03:10:50 | 4.4.2 | 7/9 | 1125/2896 |  70.98% | 9,472,512/13,344,228 | 29m22s | 4.914 | — | — | — | —
03:10:55 | 4.4.2 | 7/9 | 1150/2896 |  71.08% | 9,485,312/13,344,228 | 29m16s | 4.301 | — | — | — | —
03:11:01 | 4.4.2 | 7/9 | 1175/2896 |  71.17% | 9,498,112/13,344,228 | 29m10s | 4.642 | — | — | — | —
03:11:07 | 4.4.2 | 7/9 | 1200/2896 |  71.27% | 9,510,912/13,344,228 | 29m05s | 4.718 | — | — | — | —
03:11:12 | 4.4.2 | 7/9 | 1225/2896 |  71.37% | 9,523,712/13,344,228 | 28m59s | 4.293 | — | — | — | —
03:11:18 | 4.4.2 | 7/9 | 1250/2896 |  71.46% | 9,536,512/13,344,228 | 28m53s | 4.410 | — | — | — | —
03:11:24 | 4.4.2 | 7/9 | 1275/2896 |  71.56% | 9,549,312/13,344,228 | 28m47s | 4.382 | — | — | — | —
03:11:29 | 4.4.2 | 7/9 | 1300/2896 |  71.65% | 9,562,112/13,344,228 | 28m41s | 4.612 | — | — | — | —
03:11:35 | 4.4.2 | 7/9 | 1325/2896 |  71.75% | 9,574,912/13,344,228 | 28m35s | 4.563 | — | — | — | —
03:11:41 | 4.4.2 | 7/9 | 1350/2896 |  71.85% | 9,587,712/13,344,228 | 28m29s | 4.607 | — | — | — | —
03:11:46 | 4.4.2 | 7/9 | 1375/2896 |  71.94% | 9,600,512/13,344,228 | 28m23s | 4.622 | — | — | — | —
03:11:52 | 4.4.2 | 7/9 | 1400/2896 |  72.04% | 9,613,312/13,344,228 | 28m17s | 4.396 | — | — | — | —
03:11:58 | 4.4.2 | 7/9 | 1425/2896 |  72.13% | 9,626,112/13,344,228 | 28m12s | 4.533 | — | — | — | —
03:12:03 | 4.4.2 | 7/9 | 1450/2896 |  72.23% | 9,638,912/13,344,228 | 28m06s | 4.775 | — | — | — | —
03:12:09 | 4.4.2 | 7/9 | 1475/2896 |  72.33% | 9,651,712/13,344,228 | 28m00s | 4.830 | — | — | — | —
03:12:15 | 4.4.2 | 7/9 | 1500/2896 |  72.42% | 9,664,512/13,344,228 | 27m54s | 4.876 | — | — | — | —
03:12:20 | 4.4.2 | 7/9 | 1525/2896 |  72.52% | 9,677,312/13,344,228 | 27m48s | 4.814 | — | — | — | —
03:12:26 | 4.4.2 | 7/9 | 1550/2896 |  72.61% | 9,690,112/13,344,228 | 27m42s | 4.756 | — | — | — | —
03:12:32 | 4.4.2 | 7/9 | 1575/2896 |  72.71% | 9,702,912/13,344,228 | 27m36s | 5.035 | — | — | — | —
03:12:37 | 4.4.2 | 7/9 | 1600/2896 |  72.81% | 9,715,712/13,344,228 | 27m30s | 4.596 | — | — | — | —
03:12:43 | 4.4.2 | 7/9 | 1625/2896 |  72.90% | 9,728,512/13,344,228 | 27m24s | 4.628 | — | — | — | —
03:12:48 | 4.4.2 | 7/9 | 1650/2896 |  73.00% | 9,741,312/13,344,228 | 27m19s | 4.552 | — | — | — | —
03:12:54 | 4.4.2 | 7/9 | 1675/2896 |  73.09% | 9,754,112/13,344,228 | 27m13s | 4.961 | — | — | — | —
03:13:00 | 4.4.2 | 7/9 | 1700/2896 |  73.19% | 9,766,912/13,344,228 | 27m07s | 4.654 | — | — | — | —
03:13:05 | 4.4.2 | 7/9 | 1725/2896 |  73.28% | 9,779,712/13,344,228 | 27m01s | 4.549 | — | — | — | —
03:13:11 | 4.4.2 | 7/9 | 1750/2896 |  73.38% | 9,792,512/13,344,228 | 26m55s | 4.515 | — | — | — | —
03:13:17 | 4.4.2 | 7/9 | 1775/2896 |  73.48% | 9,805,312/13,344,228 | 26m49s | 4.867 | — | — | — | —
03:13:23 | 4.4.2 | 7/9 | 1800/2896 |  73.57% | 9,818,112/13,344,228 | 26m43s | 4.676 | — | — | — | —
03:13:28 | 4.4.2 | 7/9 | 1825/2896 |  73.67% | 9,830,912/13,344,228 | 26m37s | 4.545 | — | — | — | —
03:13:34 | 4.4.2 | 7/9 | 1850/2896 |  73.76% | 9,843,712/13,344,228 | 26m32s | 4.771 | — | — | — | —
03:13:39 | 4.4.2 | 7/9 | 1875/2896 |  73.86% | 9,856,512/13,344,228 | 26m26s | 4.349 | — | — | — | —
03:13:45 | 4.4.2 | 7/9 | 1900/2896 |  73.96% | 9,869,312/13,344,228 | 26m20s | 4.903 | — | — | — | —
03:13:51 | 4.4.2 | 7/9 | 1925/2896 |  74.05% | 9,882,112/13,344,228 | 26m14s | 4.218 | — | — | — | —
03:13:56 | 4.4.2 | 7/9 | 1950/2896 |  74.15% | 9,894,912/13,344,228 | 26m08s | 4.590 | — | — | — | —
03:14:02 | 4.4.2 | 7/9 | 1975/2896 |  74.24% | 9,907,712/13,344,228 | 26m02s | 4.802 | — | — | — | —
03:14:08 | 4.4.2 | 7/9 | 2000/2896 |  74.34% | 9,920,512/13,344,228 | 25m56s | 4.527 | — | — | — | —
03:14:13 | 4.4.2 | 7/9 | 2025/2896 |  74.44% | 9,933,312/13,344,228 | 25m50s | 4.774 | — | — | — | —
03:14:19 | 4.4.2 | 7/9 | 2050/2896 |  74.53% | 9,946,112/13,344,228 | 25m44s | 4.749 | — | — | — | —
03:14:24 | 4.4.2 | 7/9 | 2075/2896 |  74.63% | 9,958,912/13,344,228 | 25m39s | 4.192 | — | — | — | —
03:14:30 | 4.4.2 | 7/9 | 2100/2896 |  74.72% | 9,971,712/13,344,228 | 25m33s | 4.654 | — | — | — | —
03:14:36 | 4.4.2 | 7/9 | 2125/2896 |  74.82% | 9,984,512/13,344,228 | 25m27s | 4.578 | — | — | — | —
03:14:41 | 4.4.2 | 7/9 | 2150/2896 |  74.92% | 9,997,312/13,344,228 | 25m21s | 4.370 | — | — | — | —
03:14:47 | 4.4.2 | 7/9 | 2175/2896 |  75.01% | 10,010,112/13,344,228 | 25m15s | 4.498 | — | — | — | —
03:14:53 | 4.4.2 | 7/9 | 2200/2896 |  75.11% | 10,022,912/13,344,228 | 25m09s | 4.659 | — | — | — | —
03:14:58 | 4.4.2 | 7/9 | 2225/2896 |  75.20% | 10,035,712/13,344,228 | 25m03s | 4.624 | — | — | — | —
03:15:04 | 4.4.2 | 7/9 | 2250/2896 |  75.30% | 10,048,512/13,344,228 | 24m57s | 4.973 | — | — | — | —
03:15:09 | 4.4.2 | 7/9 | 2275/2896 |  75.40% | 10,061,312/13,344,228 | 24m52s | 4.622 | — | — | — | —
03:15:15 | 4.4.2 | 7/9 | 2300/2896 |  75.49% | 10,074,112/13,344,228 | 24m46s | 4.559 | — | — | — | —
03:15:21 | 4.4.2 | 7/9 | 2325/2896 |  75.59% | 10,086,912/13,344,228 | 24m40s | 4.463 | — | — | — | —
03:15:26 | 4.4.2 | 7/9 | 2350/2896 |  75.68% | 10,099,712/13,344,228 | 24m34s | 4.699 | — | — | — | —
03:15:32 | 4.4.2 | 7/9 | 2375/2896 |  75.78% | 10,112,512/13,344,228 | 24m28s | 4.876 | — | — | — | —
03:15:38 | 4.4.2 | 7/9 | 2400/2896 |  75.87% | 10,125,312/13,344,228 | 24m22s | 4.295 | — | — | — | —
03:15:43 | 4.4.2 | 7/9 | 2425/2896 |  75.97% | 10,138,112/13,344,228 | 24m16s | 4.583 | — | — | — | —
03:15:49 | 4.4.2 | 7/9 | 2450/2896 |  76.07% | 10,150,912/13,344,228 | 24m10s | 4.733 | — | — | — | —
03:15:54 | 4.4.2 | 7/9 | 2475/2896 |  76.16% | 10,163,712/13,344,228 | 24m04s | 4.529 | — | — | — | —
03:16:00 | 4.4.2 | 7/9 | 2500/2896 |  76.26% | 10,176,512/13,344,228 | 23m59s | 4.460 | — | — | — | —
03:16:06 | 4.4.2 | 7/9 | 2525/2896 |  76.35% | 10,189,312/13,344,228 | 23m53s | 4.544 | — | — | — | —
03:16:11 | 4.4.2 | 7/9 | 2550/2896 |  76.45% | 10,202,112/13,344,228 | 23m47s | 4.344 | — | — | — | —
03:16:17 | 4.4.2 | 7/9 | 2575/2896 |  76.55% | 10,214,912/13,344,228 | 23m41s | 4.787 | — | — | — | —
03:16:23 | 4.4.2 | 7/9 | 2600/2896 |  76.64% | 10,227,712/13,344,228 | 23m35s | 4.719 | — | — | — | —
