time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
06:49:55 | 4.3 | 2/10 | 1800/4369 |  14.12% | 3,158,528/22,368,840 | 2h40m | 3.189 | — | — | — | —
06:50:02 | 4.3 | 2/10 | 1825/4369 |  14.18% | 3,171,328/22,368,840 | 2h40m | 3.195 | — | — | — | —
06:50:08 | 4.3 | 2/10 | 1850/4369 |  14.23% | 3,184,128/22,368,840 | 2h40m | 3.105 | — | — | — | —
06:50:15 | 4.3 | 2/10 | 1875/4369 |  14.29% | 3,196,928/22,368,840 | 2h40m | 3.197 | — | — | — | —
06:50:21 | 4.3 | 2/10 | 1900/4369 |  14.35% | 3,209,728/22,368,840 | 2h40m | 3.139 | — | — | — | —
06:50:27 | 4.3 | 2/10 | 1925/4369 |  14.41% | 3,222,528/22,368,840 | 2h39m | 3.192 | — | — | — | —
06:50:33 | 4.3 | 2/10 | 1950/4369 |  14.46% | 3,235,328/22,368,840 | 2h39m | 3.120 | — | — | — | —
06:50:40 | 4.3 | 2/10 | 1975/4369 |  14.52% | 3,248,128/22,368,840 | 2h39m | 3.050 | — | — | — | —
06:50:46 | 4.3 | 2/10 | 2000/4369 |  14.58% | 3,260,928/22,368,840 | 2h39m | 3.214 | — | — | — | —
06:50:52 | 4.3 | 2/10 | 2025/4369 |  14.63% | 3,273,728/22,368,840 | 2h39m | 3.183 | — | — | — | —
06:50:59 | 4.3 | 2/10 | 2050/4369 |  14.69% | 3,286,528/22,368,840 | 2h39m | 3.225 | — | — | — | —
06:51:05 | 4.3 | 2/10 | 2075/4369 |  14.75% | 3,299,328/22,368,840 | 2h39m | 3.065 | — | — | — | —
06:51:11 | 4.3 | 2/10 | 2100/4369 |  14.81% | 3,312,128/22,368,840 | 2h39m | 3.102 | — | — | — | —
06:51:18 | 4.3 | 2/10 | 2125/4369 |  14.86% | 3,324,928/22,368,840 | 2h39m | 3.142 | — | — | — | —
06:51:24 | 4.3 | 2/10 | 2150/4369 |  14.92% | 3,337,728/22,368,840 | 2h38m | 3.143 | — | — | — | —
06:51:30 | 4.3 | 2/10 | 2175/4369 |  14.98% | 3,350,528/22,368,840 | 2h38m | 3.206 | — | — | — | —
06:51:36 | 4.3 | 2/10 | 2200/4369 |  15.04% | 3,363,328/22,368,840 | 2h38m | 3.290 | — | — | — | —
06:51:42 | 4.3 | 2/10 | 2225/4369 |  15.09% | 3,376,128/22,368,840 | 2h38m | 3.177 | — | — | — | —
06:51:49 | 4.3 | 2/10 | 2250/4369 |  15.15% | 3,388,928/22,368,840 | 2h38m | 3.283 | — | — | — | —
06:51:55 | 4.3 | 2/10 | 2275/4369 |  15.21% | 3,401,728/22,368,840 | 2h38m | 3.225 | — | — | — | —
06:52:02 | 4.3 | 2/10 | 2300/4369 |  15.26% | 3,414,528/22,368,840 | 2h38m | 3.099 | — | — | — | —
06:52:08 | 4.3 | 2/10 | 2325/4369 |  15.32% | 3,427,328/22,368,840 | 2h38m | 3.189 | — | — | — | —
06:52:14 | 4.3 | 2/10 | 2350/4369 |  15.38% | 3,440,128/22,368,840 | 2h37m | 3.207 | — | — | — | —
06:52:21 | 4.3 | 2/10 | 2375/4369 |  15.44% | 3,452,928/22,368,840 | 2h37m | 2.980 | — | — | — | —
06:52:27 | 4.3 | 2/10 | 2400/4369 |  15.49% | 3,465,728/22,368,840 | 2h37m | 3.181 | — | — | — | —
06:52:33 | 4.3 | 2/10 | 2425/4369 |  15.55% | 3,478,528/22,368,840 | 2h37m | 3.111 | — | — | — | —
06:52:39 | 4.3 | 2/10 | 2450/4369 |  15.61% | 3,491,328/22,368,840 | 2h37m | 3.138 | — | — | — | —
06:52:46 | 4.3 | 2/10 | 2475/4369 |  15.66% | 3,504,128/22,368,840 | 2h37m | 3.160 | — | — | — | —
06:52:52 | 4.3 | 2/10 | 2500/4369 |  15.72% | 3,516,928/22,368,840 | 2h37m | 3.214 | — | — | — | —
06:52:59 | 4.3 | 2/10 | 2525/4369 |  15.78% | 3,529,728/22,368,840 | 2h37m | 3.267 | — | — | — | —
06:53:05 | 4.3 | 2/10 | 2550/4369 |  15.84% | 3,542,528/22,368,840 | 2h37m | 3.081 | — | — | — | —
06:53:11 | 4.3 | 2/10 | 2575/4369 |  15.89% | 3,555,328/22,368,840 | 2h36m | 3.171 | — | — | — | —
06:53:18 | 4.3 | 2/10 | 2600/4369 |  15.95% | 3,568,128/22,368,840 | 2h36m | 3.167 | — | — | — | —
06:53:24 | 4.3 | 2/10 | 2625/4369 |  16.01% | 3,580,928/22,368,840 | 2h36m | 3.216 | — | — | — | —
06:53:30 | 4.3 | 2/10 | 2650/4369 |  16.07% | 3,593,728/22,368,840 | 2h36m | 3.312 | — | — | — | —
06:53:36 | 4.3 | 2/10 | 2675/4369 |  16.12% | 3,606,528/22,368,840 | 2h36m | 3.126 | — | — | — | —
06:53:43 | 4.3 | 2/10 | 2700/4369 |  16.18% | 3,619,328/22,368,840 | 2h36m | 3.121 | — | — | — | —
06:53:49 | 4.3 | 2/10 | 2725/4369 |  16.24% | 3,632,128/22,368,840 | 2h36m | 3.107 | — | — | — | —
06:53:55 | 4.3 | 2/10 | 2750/4369 |  16.29% | 3,644,928/22,368,840 | 2h36m | 3.026 | — | — | — | —
06:54:01 | 4.3 | 2/10 | 2775/4369 |  16.35% | 3,657,728/22,368,840 | 2h35m | 3.009 | — | — | — | —
06:54:08 | 4.3 | 2/10 | 2800/4369 |  16.41% | 3,670,528/22,368,840 | 2h35m | 2.990 | — | — | — | —
06:54:14 | 4.3 | 2/10 | 2825/4369 |  16.47% | 3,683,328/22,368,840 | 2h35m | 3.226 | — | — | — | —
06:54:20 | 4.3 | 2/10 | 2850/4369 |  16.52% | 3,696,128/22,368,840 | 2h35m | 3.106 | — | — | — | —
06:54:27 | 4.3 | 2/10 | 2875/4369 |  16.58% | 3,708,928/22,368,840 | 2h35m | 3.128 | — | — | — | —
06:54:33 | 4.3 | 2/10 | 2900/4369 |  16.64% | 3,721,728/22,368,840 | 2h35m | 3.178 | — | — | — | —
06:54:40 | 4.3 | 2/10 | 2925/4369 |  16.69% | 3,734,528/22,368,840 | 2h35m | 3.122 | — | — | — | —
06:54:46 | 4.3 | 2/10 | 2950/4369 |  16.75% | 3,747,328/22,368,840 | 2h35m | 3.168 | — | — | — | —
06:54:52 | 4.3 | 2/10 | 2975/4369 |  16.81% | 3,760,128/22,368,840 | 2h35m | 3.246 | — | — | — | —
06:54:58 | 4.3 | 2/10 | 3000/4369 |  16.87% | 3,772,928/22,368,840 | 2h34m | 3.070 | — | — | — | —
06:55:05 | 4.3 | 2/10 | 3025/4369 |  16.92% | 3,785,728/22,368,840 | 2h34m | 3.261 | — | — | — | —
06:55:11 | 4.3 | 2/10 | 3050/4369 |  16.98% | 3,798,528/22,368,840 | 2h34m | 3.130 | — | — | — | —
06:55:18 | 4.3 | 2/10 | 3075/4369 |  17.04% | 3,811,328/22,368,840 | 2h34m | 3.090 | — | — | — | —
06:55:25 | 4.3 | 2/10 | 3100/4369 |  17.10% | 3,824,128/22,368,840 | 2h34m | 3.133 | — | — | — | —
06:55:31 | 4.3 | 2/10 | 3125/4369 |  17.15% | 3,836,928/22,368,840 | 2h34m | 3.151 | — | — | — | —
06:55:37 | 4.3 | 2/10 | 3150/4369 |  17.21% | 3,849,728/22,368,840 | 2h34m | 3.068 | — | — | — | —
06:55:44 | 4.3 | 2/10 | 3175/4369 |  17.27% | 3,862,528/22,368,840 | 2h34m | 3.205 | — | — | — | —
06:55:50 | 4.3 | 2/10 | 3200/4369 |  17.32% | 3,875,328/22,368,840 | 2h34m | 3.153 | — | — | — | —
06:55:56 | 4.3 | 2/10 | 3225/4369 |  17.38% | 3,888,128/22,368,840 | 2h34m | 3.108 | — | — | — | —
06:56:03 | 4.3 | 2/10 | 3250/4369 |  17.44% | 3,900,928/22,368,840 | 2h33m | 3.202 | — | — | — | —
06:56:09 | 4.3 | 2/10 | 3275/4369 |  17.50% | 3,913,728/22,368,840 | 2h33m | 3.004 | — | — | — | —
06:56:16 | 4.3 | 2/10 | 3300/4369 |  17.55% | 3,926,528/22,368,840 | 2h33m | 3.171 | — | — | — | —
06:56:22 | 4.3 | 2/10 | 3325/4369 |  17.61% | 3,939,328/22,368,840 | 2h33m | 3.103 | — | — | — | —
06:56:29 | 4.3 | 2/10 | 3350/4369 |  17.67% | 3,952,128/22,368,840 | 2h33m | 3.216 | — | — | — | —
06:56:35 | 4.3 | 2/10 | 3375/4369 |  17.72% | 3,964,928/22,368,840 | 2h33m | 3.089 | — | — | — | —
06:56:41 | 4.3 | 2/10 | 3400/4369 |  17.78% | 3,977,728/22,368,840 | 2h33m | 3.096 | — | — | — | —
06:56:47 | 4.3 | 2/10 | 3425/4369 |  17.84% | 3,990,528/22,368,840 | 2h33m | 3.174 | — | — | — | —
06:56:53 | 4.3 | 2/10 | 3450/4369 |  17.90% | 4,003,328/22,368,840 | 2h33m | 3.220 | — | — | — | —
06:57:00 | 4.3 | 2/10 | 3475/4369 |  17.95% | 4,016,128/22,368,840 | 2h32m | 3.164 | — | — | — | —
06:57:07 | 4.3 | 2/10 | 3500/4369 |  18.01% | 4,028,928/22,368,840 | 2h32m | 3.167 | — | — | — | —
06:57:13 | 4.3 | 2/10 | 3525/4369 |  18.07% | 4,041,728/22,368,840 | 2h32m | 2.984 | — | — | — | —
06:57:19 | 4.3 | 2/10 | 3550/4369 |  18.13% | 4,054,528/22,368,840 | 2h32m | 3.000 | — | — | — | —
06:57:26 | 4.3 | 2/10 | 3575/4369 |  18.18% | 4,067,328/22,368,840 | 2h32m | 3.244 | — | — | — | —
06:57:32 | 4.3 | 2/10 | 3600/4369 |  18.24% | 4,080,128/22,368,840 | 2h32m | 3.189 | — | — | — | —
06:57:38 | 4.3 | 2/10 | 3625/4369 |  18.30% | 4,092,928/22,368,840 | 2h32m | 3.102 | — | — | — | —
06:57:44 | 4.3 | 2/10 | 3650/4369 |  18.35% | 4,105,728/22,368,840 | 2h32m | 2.908 | — | — | — | —
06:57:51 | 4.3 | 2/10 | 3675/4369 |  18.41% | 4,118,528/22,368,840 | 2h32m | 3.014 | — | — | — | —
06:57:58 | 4.3 | 2/10 | 3700/4369 |  18.47% | 4,131,328/22,368,840 | 2h31m | 3.026 | — | — | — | —
06:58:04 | 4.3 | 2/10 | 3725/4369 |  18.53% | 4,144,128/22,368,840 | 2h31m | 3.187 | — | — | — | —
06:58:10 | 4.3 | 2/10 | 3750/4369 |  18.58% | 4,156,928/22,368,840 | 2h31m | 2.993 | — | — | — | —
06:58:17 | 4.3 | 2/10 | 3775/4369 |  18.64% | 4,169,728/22,368,840 | 2h31m | 3.201 | — | — | — | —
06:58:23 | 4.3 | 2/10 | 3800/4369 |  18.70% | 4,182,528/22,368,840 | 2h31m | 3.232 | — | — | — | —
06:58:29 | 4.3 | 2/10 | 3825/4369 |  18.75% | 4,195,328/22,368,840 | 2h31m | 3.118 | — | — | — | —
06:58:35 | 4.3 | 2/10 | 3850/4369 |  18.81% | 4,208,128/22,368,840 | 2h31m | 3.073 | — | — | — | —
06:58:42 | 4.3 | 2/10 | 3875/4369 |  18.87% | 4,220,928/22,368,840 | 2h31m | 3.221 | — | — | — | —
06:58:49 | 4.3 | 2/10 | 3900/4369 |  18.93% | 4,233,728/22,368,840 | 2h31m | 3.124 | — | — | — | —
06:58:55 | 4.3 | 2/10 | 3925/4369 |  18.98% | 4,246,528/22,368,840 | 2h31m | 3.080 | — | — | — | —
06:59:01 | 4.3 | 2/10 | 3950/4369 |  19.04% | 4,259,328/22,368,840 | 2h30m | 3.064 | — | — | — | —
06:59:07 | 4.3 | 2/10 | 3975/4369 |  19.10% | 4,272,128/22,368,840 | 2h30m | 3.057 | — | — | — | —
06:59:14 | 4.3 | 2/10 | 4000/4369 |  19.16% | 4,284,928/22,368,840 | 2h30m | 3.127 | — | — | — | —
06:59:20 | 4.3 | 2/10 | 4025/4369 |  19.21% | 4,297,728/22,368,840 | 2h30m | 3.072 | — | — | — | —
06:59:26 | 4.3 | 2/10 | 4050/4369 |  19.27% | 4,310,528/22,368,840 | 2h30m | 3.132 | — | — | — | —
06:59:32 | 4.3 | 2/10 | 4075/4369 |  19.33% | 4,323,328/22,368,840 | 2h30m | 3.099 | — | — | — | —
06:59:39 | 4.3 | 2/10 | 4100/4369 |  19.38% | 4,336,128/22,368,840 | 2h30m | 3.199 | — | — | — | —
06:59:46 | 4.3 | 2/10 | 4125/4369 |  19.44% | 4,348,928/22,368,840 | 2h30m | 2.940 | — | — | — | —
06:59:52 | 4.3 | 2/10 | 4150/4369 |  19.50% | 4,361,728/22,368,840 | 2h29m | 3.088 | — | — | — | —
06:59:58 | 4.3 | 2/10 | 4175/4369 |  19.56% | 4,374,528/22,368,840 | 2h29m | 3.057 | — | — | — | —
07:00:04 | 4.3 | 2/10 | 4200/4369 |  19.61% | 4,387,328/22,368,840 | 2h29m | 3.064 | — | — | — | —
07:00:11 | 4.3 | 2/10 | 4225/4369 |  19.67% | 4,400,128/22,368,840 | 2h29m | 3.137 | — | — | — | —
07:00:17 | 4.3 | 2/10 | 4250/4369 |  19.73% | 4,412,928/22,368,840 | 2h29m | 3.108 | — | — | — | —
07:00:23 | 4.3 | 2/10 | 4275/4369 |  19.78% | 4,425,728/22,368,840 | 2h29m | 3.026 | — | — | — | —
07:00:30 | 4.3 | 2/10 | 4300/4369 |  19.84% | 4,438,528/22,368,840 | 2h29m | 3.083 | — | — | — | —
07:00:36 | 4.3 | 2/10 | 4325/4369 |  19.90% | 4,451,328/22,368,840 | 2h29m | 3.150 | — | — | — | —
07:00:42 | 4.3 | 2/10 | 4350/4369 |  19.96% | 4,464,128/22,368,840 | 2h29m | 3.149 | — | — | — | —
07:00:47 | 4.3 | 2/10 | 4369/4369 |  20.00% | 4,473,856/22,368,840 | 2h29m | 2.922 | — | — | — | —
07:00:58 | validation | 2/10 | epoch-end |  20.00% | 4,473,768/22,368,840 | 2h29m | 3.160 |  53.08% |  42.55% |   4.11% | 1.556
07:00:58 | 4.3 | 3/10 | 1/4369 |  20.00% | 4,474,368/22,368,840 | 2h29m | 3.148 | — | — | — | —
07:01:04 | 4.3 | 3/10 | 25/4369 |  20.06% | 4,486,656/22,368,840 | 2h29m | 2.993 | — | — | — | —
07:01:11 | 4.3 | 3/10 | 50/4369 |  20.11% | 4,499,456/22,368,840 | 2h29m | 3.081 | — | — | — | —
07:01:17 | 4.3 | 3/10 | 75/4369 |  20.17% | 4,512,256/22,368,840 | 2h29m | 2.972 | — | — | — | —
07:01:24 | 4.3 | 3/10 | 100/4369 |  20.23% | 4,525,056/22,368,840 | 2h29m | 3.090 | — | — | — | —
07:01:31 | 4.3 | 3/10 | 125/4369 |  20.29% | 4,537,856/22,368,840 | 2h29m | 3.031 | — | — | — | —
07:01:37 | 4.3 | 3/10 | 150/4369 |  20.34% | 4,550,656/22,368,840 | 2h29m | 3.061 | — | — | — | —
07:01:43 | 4.3 | 3/10 | 175/4369 |  20.40% | 4,563,456/22,368,840 | 2h28m | 3.010 | — | — | — | —
07:01:49 | 4.3 | 3/10 | 200/4369 |  20.46% | 4,576,256/22,368,840 | 2h28m | 3.056 | — | — | — | —
07:01:56 | 4.3 | 3/10 | 225/4369 |  20.51% | 4,589,056/22,368,840 | 2h28m | 3.165 | — | — | — | —
07:02:02 | 4.3 | 3/10 | 250/4369 |  20.57% | 4,601,856/22,368,840 | 2h28m | 3.165 | — | — | — | —
07:02:08 | 4.3 | 3/10 | 275/4369 |  20.63% | 4,614,656/22,368,840 | 2h28m | 3.026 | — | — | — | —
07:02:15 | 4.3 | 3/10 | 300/4369 |  20.69% | 4,627,456/22,368,840 | 2h28m | 3.012 | — | — | — | —
07:02:21 | 4.3 | 3/10 | 325/4369 |  20.74% | 4,640,256/22,368,840 | 2h28m | 3.081 | — | — | — | —
07:02:28 | 4.3 | 3/10 | 350/4369 |  20.80% | 4,653,056/22,368,840 | 2h28m | 3.122 | — | — | — | —
07:02:34 | 4.3 | 3/10 | 375/4369 |  20.86% | 4,665,856/22,368,840 | 2h28m | 3.079 | — | — | — | —
07:02:40 | 4.3 | 3/10 | 400/4369 |  20.92% | 4,678,656/22,368,840 | 2h27m | 2.975 | — | — | — | —
07:02:46 | 4.3 | 3/10 | 425/4369 |  20.97% | 4,691,456/22,368,840 | 2h27m | 3.028 | — | — | — | —
07:02:52 | 4.3 | 3/10 | 450/4369 |  21.03% | 4,704,256/22,368,840 | 2h27m | 3.012 | — | — | — | —
07:02:59 | 4.3 | 3/10 | 475/4369 |  21.09% | 4,717,056/22,368,840 | 2h27m | 2.972 | — | — | — | —
07:03:06 | 4.3 | 3/10 | 500/4369 |  21.14% | 4,729,856/22,368,840 | 2h27m | 3.009 | — | — | — | —
07:03:12 | 4.3 | 3/10 | 525/4369 |  21.20% | 4,742,656/22,368,840 | 2h27m | 3.159 | — | — | — | —
07:03:18 | 4.3 | 3/10 | 550/4369 |  21.26% | 4,755,456/22,368,840 | 2h27m | 3.069 | — | — | — | —
07:03:24 | 4.3 | 3/10 | 575/4369 |  21.32% | 4,768,256/22,368,840 | 2h27m | 3.221 | — | — | — | —
07:03:30 | 4.3 | 3/10 | 600/4369 |  21.37% | 4,781,056/22,368,840 | 2h27m | 3.091 | — | — | — | —
07:03:37 | 4.3 | 3/10 | 625/4369 |  21.43% | 4,793,856/22,368,840 | 2h26m | 3.072 | — | — | — | —
07:03:43 | 4.3 | 3/10 | 650/4369 |  21.49% | 4,806,656/22,368,840 | 2h26m | 3.070 | — | — | — | —
07:03:50 | 4.3 | 3/10 | 675/4369 |  21.54% | 4,819,456/22,368,840 | 2h26m | 3.024 | — | — | — | —
07:03:56 | 4.3 | 3/10 | 700/4369 |  21.60% | 4,832,256/22,368,840 | 2h26m | 3.115 | — | — | — | —
07:04:02 | 4.3 | 3/10 | 725/4369 |  21.66% | 4,845,056/22,368,840 | 2h26m | 3.178 | — | — | — | —
07:04:08 | 4.3 | 3/10 | 750/4369 |  21.72% | 4,857,856/22,368,840 | 2h26m | 3.116 | — | — | — | —
07:04:15 | 4.3 | 3/10 | 775/4369 |  21.77% | 4,870,656/22,368,840 | 2h26m | 3.052 | — | — | — | —
07:04:21 | 4.3 | 3/10 | 800/4369 |  21.83% | 4,883,456/22,368,840 | 2h26m | 2.977 | — | — | — | —
07:04:27 | 4.3 | 3/10 | 825/4369 |  21.89% | 4,896,256/22,368,840 | 2h26m | 3.136 | — | — | — | —
07:04:34 | 4.3 | 3/10 | 850/4369 |  21.95% | 4,909,056/22,368,840 | 2h25m | 3.002 | — | — | — | —
07:04:41 | 4.3 | 3/10 | 875/4369 |  22.00% | 4,921,856/22,368,840 | 2h25m | 3.056 | — | — | — | —
07:04:47 | 4.3 | 3/10 | 900/4369 |  22.06% | 4,934,656/22,368,840 | 2h25m | 3.153 | — | — | — | —
07:04:53 | 4.3 | 3/10 | 925/4369 |  22.12% | 4,947,456/22,368,840 | 2h25m | 3.141 | — | — | — | —
07:04:59 | 4.3 | 3/10 | 950/4369 |  22.17% | 4,960,256/22,368,840 | 2h25m | 3.089 | — | — | — | —
07:05:05 | 4.3 | 3/10 | 975/4369 |  22.23% | 4,973,056/22,368,840 | 2h25m | 2.983 | — | — | — | —
07:05:12 | 4.3 | 3/10 | 1000/4369 |  22.29% | 4,985,856/22,368,840 | 2h25m | 3.085 | — | — | — | —
07:05:19 | 4.3 | 3/10 | 1025/4369 |  22.35% | 4,998,656/22,368,840 | 2h25m | 3.061 | — | — | — | —
07:05:25 | 4.3 | 3/10 | 1050/4369 |  22.40% | 5,011,456/22,368,840 | 2h25m | 3.195 | — | — | — | —
07:05:31 | 4.3 | 3/10 | 1075/4369 |  22.46% | 5,024,256/22,368,840 | 2h24m | 3.097 | — | — | — | —
07:05:37 | 4.3 | 3/10 | 1100/4369 |  22.52% | 5,037,056/22,368,840 | 2h24m | 3.075 | — | — | — | —
07:05:44 | 4.3 | 3/10 | 1125/4369 |  22.57% | 5,049,856/22,368,840 | 2h24m | 3.147 | — | — | — | —
07:05:50 | 4.3 | 3/10 | 1150/4369 |  22.63% | 5,062,656/22,368,840 | 2h24m | 3.100 | — | — | — | —
07:05:57 | 4.3 | 3/10 | 1175/4369 |  22.69% | 5,075,456/22,368,840 | 2h24m | 2.954 | — | — | — | —
07:06:04 | 4.3 | 3/10 | 1200/4369 |  22.75% | 5,088,256/22,368,840 | 2h24m | 3.050 | — | — | — | —
07:06:10 | 4.3 | 3/10 | 1225/4369 |  22.80% | 5,101,056/22,368,840 | 2h24m | 3.042 | — | — | — | —
07:06:16 | 4.3 | 3/10 | 1250/4369 |  22.86% | 5,113,856/22,368,840 | 2h24m | 3.016 | — | — | — | —
07:06:22 | 4.3 | 3/10 | 1275/4369 |  22.92% | 5,126,656/22,368,840 | 2h24m | 3.211 | — | — | — | —
07:06:28 | 4.3 | 3/10 | 1300/4369 |  22.98% | 5,139,456/22,368,840 | 2h23m | 3.063 | — | — | — | —
07:06:35 | 4.3 | 3/10 | 1325/4369 |  23.03% | 5,152,256/22,368,840 | 2h23m | 2.895 | — | — | — | —
07:06:42 | 4.3 | 3/10 | 1350/4369 |  23.09% | 5,165,056/22,368,840 | 2h23m | 3.025 | — | — | — | —
07:06:48 | 4.3 | 3/10 | 1375/4369 |  23.15% | 5,177,856/22,368,840 | 2h23m | 2.988 | — | — | — | —
07:06:54 | 4.3 | 3/10 | 1400/4369 |  23.20% | 5,190,656/22,368,840 | 2h23m | 2.911 | — | — | — | —
07:07:00 | 4.3 | 3/10 | 1425/4369 |  23.26% | 5,203,456/22,368,840 | 2h23m | 3.061 | — | — | — | —
07:07:06 | 4.3 | 3/10 | 1450/4369 |  23.32% | 5,216,256/22,368,840 | 2h23m | 3.012 | — | — | — | —
07:07:13 | 4.3 | 3/10 | 1475/4369 |  23.38% | 5,229,056/22,368,840 | 2h23m | 3.143 | — | — | — | —
07:07:20 | 4.3 | 3/10 | 1500/4369 |  23.43% | 5,241,856/22,368,840 | 2h23m | 2.916 | — | — | — | —
07:07:26 | 4.3 | 3/10 | 1525/4369 |  23.49% | 5,254,656/22,368,840 | 2h22m | 2.956 | — | — | — | —
07:07:32 | 4.3 | 3/10 | 1550/4369 |  23.55% | 5,267,456/22,368,840 | 2h22m | 3.012 | — | — | — | —
07:07:39 | 4.3 | 3/10 | 1575/4369 |  23.60% | 5,280,256/22,368,840 | 2h22m | 2.907 | — | — | — | —
07:07:45 | 4.3 | 3/10 | 1600/4369 |  23.66% | 5,293,056/22,368,840 | 2h22m | 3.076 | — | — | — | —
07:07:51 | 4.3 | 3/10 | 1625/4369 |  23.72% | 5,305,856/22,368,840 | 2h22m | 2.962 | — | — | — | —
07:07:58 | 4.3 | 3/10 | 1650/4369 |  23.78% | 5,318,656/22,368,840 | 2h22m | 3.126 | — | — | — | —
07:08:04 | 4.3 | 3/10 | 1675/4369 |  23.83% | 5,331,456/22,368,840 | 2h22m | 2.990 | — | — | — | —
